Product Name,URL,Customer Rating,review,Sentiment
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2654,4.9 out of 2368,I LOVE my lavender oil! It mixes so well with so many oils and it instantly makes me feel less stressed,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2655,4.9 out of 2369,I absolutely love lavender! It is very relaxing and has a great smell. I normally mix it with Roman chamomile and it smells wonderful.,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2657,4.9 out of 2371,"I love this oil! I use it to relax at night and also as a massage oil, diluted of course. Great price!",Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2661,4.9 out of 2375,I always have at least 1 30mL bottle on hand and diffuse it all the time. It's so calming and grounding and i just adore the smell.,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2662,4.9 out of 2376,"Lavender has so many uses....we like it for helping sleep, calming tummy aches, healing scrapes,and so much more.",Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2664,4.9 out of 2378,This lavender oil is so fresh and relaxing smelling! It really stands on its own but is great to combine with in creations.,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2668,4.9 out of 2382,this is a nice relaxing oil. it also blends nicely with eucalyptus and peppermint for sinus congestion.,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2670,4.9 out of 2384,"I got this for my son that loves lavender in his diffuser at night. It smells great, and is very relaxing.",Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2671,4.9 out of 2385,Lavender is one of my favorites! I really enjoy using this in my hair after showering. It is so relaxing and lasts for a long time!,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2674,4.9 out of 2388,"Lavender is a must-have oil. Great to diffuse alone for relaxation, add to other oils, or use in a roller",Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2687,4.9 out of 2401,"Wonderful lavender smell. Very calming essential oil that has so many uses, a must have for all essential oil users.",Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2693,4.9 out of 2407,Love the smell and I mix it with other oils for my daily moisturizing. Have also used it in meditation to relax and reclaim my sanity.,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2695,4.9 out of 2409,I love using lavender from everything to bruises to relaxing! A wonderful quality product in a nice size at a reasonable price.,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2703,4.9 out of 2417,My all time favorite oil! It can be used for so many things like stress and sleep among many others,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2705,4.9 out of 2419,Lavender needs to be in everyone's oil collection. So many uses and a calming smell.,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2707,4.9 out of 2421,There is nothing more relaxing than a swipe of lavender on your pillow at night to help unwind.,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2711,4.9 out of 2425,"Very relaxing, 5 star rating",Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2714,4.9 out of 2428,"Use Lavender daily, very relaxing",Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2716,4.9 out of 2430,I'm having to buy this constantly because we use it so much! Calming and lovely.,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2719,4.9 out of 2433,I love PT's customer service and products.I use their lavender nightly and it has a calming effect.,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2740,4.9 out of 2454,Calming and relaxing smell,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2742,4.9 out of 2456,Lavender is my favourite oil for diffusing at night. It is calming and helps me sleep better.,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2743,4.9 out of 2457,This is a wonderful scent in my diffuser. Pet friendly and relaxed my hyper cocker spaniel.,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2744,4.9 out of 2458,this is so relaxing for me and i always use this with my diffuser when i go to bed.,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2746,4.9 out of 2460,Love this! Smells great! Very relaxing!,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2749,4.9 out of 2463,"The most used oil in our family, use it every single night for better sleep and calmer mood :_)",Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2750,4.9 out of 2464,I love using this oil to relax!,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2751,4.9 out of 2465,Smells like lavender plant. Calming,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2755,4.9 out of 2469,Use this in diffuser blended with Green Mandarin in evening for relaxing sleep.,Neutral
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2761,4.9 out of 2475,This oil has the soothing and relaxation properties I hoped for.,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2765,4.9 out of 2479,Smells so lovely. It is such a calming oil and has so many uses.,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2769,4.9 out of 2483,Lavender is a favorite to use for relaxation,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2770,4.9 out of 2484,Love this for relaxing in the bath or diffusing.,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2771,4.9 out of 2485,I use it every night on my infuser so that my baby sleeps better. It smells good and relaxing.,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2774,4.9 out of 2488,I love using this roll on before bed. I love it. So relaxing and soothing,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2775,4.9 out of 2489,You will absolutely love this scent! So calming and one of my go to oils!,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2795,4.9 out of 2509,"Our go oil, which is so versatile. Calming, aromatic and safe for all ages.",Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2801,4.9 out of 2515,My fav!! I feel relaxed and seem to get the best sleep using my diffuser.,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2802,4.9 out of 2516,"I use this for sleep, inflammation and redness and calming",Neutral
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2803,4.9 out of 2517,One of my favourites. Diffuse before bed to relax and for a good nights sleep.,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2810,4.9 out of 2524,"If you can afford only one oil, this is it. Antibacterial, antifungal,skin healing and calming.",Neutral
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2815,4.9 out of 2529,This is the best. So relaxing.,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=2824,4.9 out of 2538,"I love this lavender, just one whiff of it and I instantly relax.",Positive
